2599;1328
2598;1326
2595;1328
2595;1330
2595;1332
2594;1336
2594;1340
2593;1343
2591;1345
2591;1348
2594;1351
2596;1353
2599;1356
2604;1354
2607;1351
2609;1348
2608;1342
2606;1338
2607;1334
2606;1329
2601;1330
2600;1328
inf;UnDefWaterRegion;Aral Sea;10;level3;Formerly one of the four largest lakes in the world with an area of 68,000 km2, the Aral Sea has been steadily shrinking since the 1960s after the rivers that fed it were diverted by Soviet irrigation projects##spn#fra#ger;Europe#Between Kazakhstan and Uzbekistan
2239;1365
2236;1370
2237;1374
2231;1378
2231;1379
2234;1382
2235;1385
2237;1387
2237;1391
2239;1394
2242;1397
2246;1399
2251;1399
2260;1401
2265;1402
2265;1400
2274;1403
2277;1401
2278;1398
2289;1391
2298;1388
2316;1388
2319;1391
2325;1394
2329;1393
2330;1397
2336;1399
2338;1397
2342;1401
2349;1402
2354;1404
2361;1404
2364;1402
2375;1405
2381;1402
2386;1401
2394;1395
2395;1390
2394;1382
2392;1376
2388;1373
2385;1369
2379;1367
2378;1366
2375;1366
2366;1354
2360;1350
2353;1347
2351;1344
2347;1344
2343;1337
2336;1338
2328;1339
2326;1337
2321;1337
2318;1341
2312;1343
2308;1348
2302;1348
2303;1341
2302;1336
2298;1336
2296;1334
2289;1334
2294;1330
2300;1327
2303;1327
2305;1325
2299;1321
2292;1321
2289;1322
2284;1318
2285;1317
2291;1315
2291;1313
2280;1312
2271;1313
2266;1317
2264;1321
2263;1324
2257;1328
2254;1331
2255;1339
2255;1342
2253;1343
2250;1339
2247;1341
2247;1346
2244;1350
2245;1354
2244;1360
2244;1364
2240;1365
inf;UnDefWaterRegion;Black Sea;10;level2;The Black Sea forms in an east-west trending elliptical depression which lies between Bulgaria, Georgia, Romania, Russia, Turkey, and Ukraine.[4] It is constrained by the Pontic Mountains to the south and by the Caucasus Mountains to the east, and features a wide shelf to the northwest. ##spn#fra#ger;Europe#Southeastern Europe
2477;1319
2472;1325
2470;1329
2466;1332
2462;1330
2459;1331
2457;1335
2455;1338
2454;1341
2450;1345
2450;1349
2452;1351
2455;1353
2457;1358
2460;1359
2458;1365
2460;1369
2459;1372
2461;1375
2462;1379
2464;1380
2467;1385
2470;1390
2473;1393
2476;1397
2478;1402
2481;1406
2491;1410
2481;1415
2481;1418
2481;1423
2479;1427
2476;1429
2475;1431
2474;1436
2475;1440
2475;1445
2475;1450
2480;1455
2485;1455
2490;1456
2490;1459
2494;1461
2505;1466
2515;1468
2520;1465
2535;1465
2537;1460
2534;1455
2532;1448
2535;1442
2533;1439
2535;1434
2535;1432
2528;1426
2532;1423
2529;1421
2530;1420
2534;1422
2537;1421
2537;1424
2543;1423
2546;1421
2540;1419
2534;1419
2526;1415
2520;1415
2521;1405
2529;1408
2538;1408
2542;1406
2545;1402
2541;1397
2536;1393
2534;1383
2526;1384
2519;1389
2517;1389
2517;1384
2521;1379
2521;1375
2511;1372
2508;1367
2503;1367
2504;1358
2500;1354
2498;1351
2494;1350
2494;1347
2500;1348
2501;1349
2506;1348
2507;1346
2504;1344
2504;1338
2508;1335
2513;1335
2523;1336
2528;1336
2533;1336
2527;1340
2525;1345
2523;1349
2526;1350
2528;1350
2531;1341
2534;1342
2537;1340
2541;1339
2540;1336
2538;1332
2534;1332
2532;1334
2529;1333
2525;1330
2524;1325
2527;1322
2528;1317
2528;1313
2525;1307
2519;1306
2513;1306
2507;1307
2505;1305
2495;1306
2491;1309
2486;1311
2482;1313
2476;1313
2476;1317
inf;UnDefWaterRegion;Caspian Sea;10;level2;The largest enclosed inland body of water on Earth by area##spn#fra#ger;Europe#Eastern Europe
2289;1558
2286;1562
2289;1565
2289;1567
2290;1569
2290;1572
2292;1574
2293;1576
2295;1578
2296;1580
2300;1584
2300;1588
2303;1592
2305;1598
2306;1603
2320;1632
2322;1633
2322;1636
2322;1642
2326;1649
2331;1652
2338;1658
2338;1664
2342;1669
2341;1673
2342;1682
2343;1693
2345;1697
2353;1703
2359;1707
2362;1715
2365;1726
2366;1734
2369;1736
2371;1740
2374;1738
2375;1739
2375;1741
2376;1743
2381;1743
2383;1746
2387;1746
2389;1749
2391;1752
2394;1756
2401;1759
2402;1763
2406;1766
2408;1769
2411;1770
2415;1767
2413;1761
2413;1756
2411;1752
2408;1739
2406;1734
2408;1728
2406;1724
2407;1721
2402;1715
2401;1711
2394;1707
2384;1684
2374;1677
2371;1677
2365;1667
2367;1665
2364;1658
2365;1652
2356;1635
2346;1629
2344;1623
2344;1619
2338;1610
2335;1605
2326;1591
2321;1581
2317;1580
2313;1581
2317;1563
2316;1563
2310;1578
2311;1583
2307;1585
2301;1577
2299;1574
2297;1569
2292;1560
2291;1556
inf;UnDefWaterRegion;Red Sea;10;level3;The sea is underlain by the Red Sea Rift which is part of the Great Rift Valley.##spn#fra#ger;Between Africa and Asia#Egypt
2994;1729
2984;1747
2977;1762
2976;1771
2973;1778
2974;1782
2972;1791
2974;1808
2982;1822
2986;1833
3003;1851
3008;1853
3013;1856
3023;1857
3029;1858
3033;1863
3037;1870
3049;1876
3056;1882
3059;1887
3064;1890
3069;1889
3075;1893
3078;1887
3073;1882
3071;1873
3067;1870
3065;1865
3064;1858
3062;1846
3056;1836
3050;1827
3039;1817
3040;1809
3042;1802
3043;1793
3045;1783
3046;1775
3042;1760
3036;1753
3032;1741
3034;1730
3030;1723
3025;1719
3021;1721
3014;1724
3009;1728
3006;1731
2999;1731
2996;1730
inf;UnDefWaterRegion;Adaman Sea;10;level4;The sea has been traditionally used for fishery and transportation of goods between the coastal countries and its coral reefs and islands are popular tourist destinations. The fishery and tourist infrastructure was severely damaged by the 2004 Indian Ocean earthquake and tsunami.##spn#fra#ger;Asia#South of Burma
2057;1348
2061;1357
2069;1360
2073;1364
2075;1372
2078;1377
2084;1385
2091;1388
2096;1390
2102;1389
2099;1393
2100;1395
2103;1397
2108;1399
2113;1402
2122;1407
2126;1411
2127;1415
2142;1412
2141;1405
2143;1401
2142;1394
2144;1389
2139;1386
2136;1382
2129;1379
2123;1374
2120;1372
2114;1366
2114;1365
2103;1363
2100;1359
2094;1355
2091;1348
2088;1339
2081;1335
2078;1341
2075;1332
2076;1330
2073;1328
2068;1327
2063;1330
2058;1332
2057;1336
2059;1341
2057;1344
inf;UnDefWaterRegion;Adriatic Sea;10;level3;The Adriatic's salinity is lower than the Mediterranean's because the Adriatic collects a third of the fresh water flowing into the Mediterranean, acting as a dilution basin.##spn#fra#ger;Europe#Italia
3447;1990
3421;1996
3417;1999
3415;2003
3413;2006
3411;2018
3412;2028
3416;2036
3421;2043
3427;2045
3432;2048
3438;2051
3449;2053
3456;2055
3460;2055
3472;2046
3475;2042
3483;2026
3487;2017
3488;2009
