3884;2333
3888;2339
3888;2344
3895;2353
3900;2360
3904;2358
3901;2363
3907;2370
3908;2380
3905;2395
3895;2400
3899;2406
3910;2411
3911;2424
3905;2426
3902;2428
3897;2422
3895;2427
3889;2431
3889;2424
3887;2418
3877;2423
3874;2430
3874;2434
3874;2439
3868;2438
3866;2450
3848;2466
3834;2472
3817;2492
3813;2501
3814;2506
3819;2510
3827;2509
3834;2514
3842;2517
3852;2512
3856;2504
3863;2501
3865;2491
3870;2490
3869;2478
3877;2474
3887;2471
3890;2471
3885;2465
3886;2460
3891;2458
3893;2452
3902;2439
3901;2430
3907;2433
3912;2435
3913;2438
3920;2433
3925;2424
3932;2412
3935;2407
3931;2401
3936;2399
3941;2399
3944;2401
3947;2399
3944;2394
3949;2391
3949;2384
3951;2379
3947;2376
3942;2376
3938;2381
3927;2378
3922;2375
3921;2364
3915;2361
3914;2365
3909;2363
3909;2358
3906;2352
3904;2345
3898;2339
3893;2338
3891;2338
3888;2332
qst;coaNewZealand##level2#NewZealandFlag.png#What county is represented by this flag?##spn#fra#ger##
inf;State;New Zealand;10;level1;Polynesians settled New Zealand in 1250–1300 CE. Capital: Wellington##spn#fra#ger;Oceania#Capital: Wellington
3566;2418
3565;2427
3563;2428
3568;2436
3572;2446
3572;2451
3578;2460
3581;2467
3590;2465
3595;2464
3598;2458
3604;2462
3605;2457
3603;2452
3606;2444
3608;2442
3609;2432
3608;2424
3602;2422
3597;2425
3590;2427
3583;2428
3570;2419
inf;Island;Tasmania;10;level4;Tasmania is promoted as the natural state, and A World Apart, Not A World Away owing to its large and relatively unspoiled natural environment. Almost 45% of Tasmania lies in reserves, national parks and World Heritage Sites#nor#spn#fra#ger;Oceania#Australia
3585;2397
3588;2393
3593;2391
3600;2381
3620;2378
3627;2376
3628;2357
3635;2339
3639;2331
3643;2325
3644;2315
3656;2304
3662;2285
3668;2255
3667;2247
3663;2236
3662;2216
3665;2205
3662;2206
3658;2209
3656;2210
3651;2203
3647;2196
3645;2192
3641;2193
3641;2186
3638;2189
3635;2177
3631;2173
3630;2176
3625;2171
3624;2177
3619;2161
3612;2153
3613;2151
3600;2143
3598;2137
3594;2138
3586;2136
3584;2133
3586;2129
3582;2126
3581;2125
3582;2122
3582;2116
3578;2110
3574;2106
3572;2090
3574;2087
3565;2080
3565;2077
3558;2080
3556;2081
3554;2073
3552;2061
3550;2058
3548;2054
3549;2052
3546;2051
3545;2044
3541;2036
3536;2039
3534;2050
3528;2059
3533;2060
3531;2068
3528;2072
3528;2077
3531;2080
3531;2088
3527;2095
3527;2102
3524;2107
3522;2117
3515;2118
3506;2115
3508;2104
3504;2105
3496;2108
3487;2100
3478;2097
3471;2092
3462;2085
3466;2076
3474;2078
3477;2079
3475;2073
3475;2071
3468;2071
3472;2065
3473;2062
3478;2056
3475;2052
3467;2052
3476;2041
3469;2043
3463;2051
3458;2051
3449;2050
3441;2049
3435;2046
3430;2042
3420;2042
3420;2044
3425;2046
3426;2052
3415;2052
3415;2044
3407;2043
3402;2043
3399;2049
3407;2049
3409;2053
3398;2065
3401;2068
3397;2070
3395;2071
3391;2079
3393;2082
3391;2086
3383;2086
3376;2083
3369;2074
3363;2072
3359;2077
3355;2074
3352;2081
3347;2077
3339;2083
3340;2087
3335;2090
3335;2096
3328;2100
3321;2098
3312;2109
3308;2115
3309;2123
3303;2128
3300;2137
3293;2142
3278;2146
3275;2146
3271;2150
3263;2151
3258;2157
3249;2154
3233;2165
3225;2167
3220;2176
3217;2166
3213;2175
3212;2181
3212;2188
3207;2201
3212;2206
3215;2215
3218;2224
3210;2215
3212;2224
3204;2216
3208;2225
3212;2234
3218;2244
3218;2249
3221;2254
3228;2265
3227;2275
3230;2283
3233;2293
3237;2305
3233;2314
3231;2321
3226;2318
3227;2330
3232;2330
3235;2335
3246;2340
3256;2340
3264;2340
3278;2333
3285;2325
3302;2325
3319;2327
3330;2324
3334;2312
3346;2309
3357;2303
3366;2303
3371;2303
3387;2295
3400;2294
3411;2293
3423;2300
3430;2299
3435;2303
3439;2302
3448;2319
3454;2318
3454;2324
3458;2327
3458;2334
3459;2337
3465;2340
3467;2333
3471;2329
3477;2324
3481;2322
3487;2313
3488;2320
3483;2327
3484;2333
3484;2339
3476;2339
3476;2343
3483;2342
3485;2345
3475;2350
3473;2352
3479;2354
3486;2354
3488;2351
3491;2348
3493;2352
3498;2348
3506;2353
3509;2364
3508;2369
3511;2374
3516;2380
3524;2386
3529;2389
3532;2387
3537;2389
3541;2388
3547;2393
3552;2395
3564;2387
3570;2388
3580;2395
3584;2399
qst;coaAustralia##level2#AustraliaFlag.png#What county is represented by this flag?##spn#fra#ger#overridingHint1#overridingHint2
inf;State;Australia;10;level1;World's sixth-largest country by total area. Capital: Canberra##spn#fra#ger;Oceania#Capital: Canberra;;Tazmania
eof
