405;1178
405;1188
411;1199
417;1208
426;1219
430;1221
422;1200
420;1186
422;1180
432;1179
434;1186
433;1190
437;1196
442;1196
445;1199
448;1207
451;1211
454;1214
458;1219
459;1225
461;1230
465;1235
478;1244
463;1239
456;1243
460;1249
469;1256
473;1260
479;1268
487;1273
493;1274
498;1280
500;1283;st
510;1284
513;1286
518;1284
518;1279
520;1276
516;1272
836;1273
837;1265
841;1268
842;1272
842;1276
845;1278
851;1280
851;1283
858;1281
863;1281
869;1283
869;1286
872;1285
879;1290
886;1286
886;1289
894;1288
896;1291
900;1291
905;1290
914;1284
925;1291
953;1309
956;1316
962;1315
963;1324
967;1322
971;1326
968;1328
974;1331
981;1336
983;1350
985;1363
981;1374
981;1377
979;1379
973;1382
974;1390
978;1392
983;1392
997;1382
1003;1381
1022;1374
1019;1366
1023;1362
1046;1362
1051;1352
1060;1346
1065;1340
1105;1341
1107;1335
1112;1335
1116;1334
1119;1328
1121;1324
1121;1318
1123;1315
1133;1300
1134;1303
1142;1302
1149;1308
1149;1327
1148;1330
1152;1332
1153;1338
1158;1341
1158;1346;sl
1163;1338
1181;1331
1182;1335
1168;1346
1167;1354
1167;1362
1171;1364
1179;1361
1186;1355
1189;1346
1194;1349
1205;1344
1223;1337
1228;1329
1236;1327
1242;1322
1239;1318
1232;1316
1234;1309
1230;1305
1222;1313
1219;1320
1211;1325
1214;1314
1200;1314
1192;1308
1192;1304
1184;1306
1185;1294
1183;1288
1190;1280
1189;1274
1178;1267
1169;1269
1137;1281
1142;1271
1154;1268
1156;1258
1180;1252
1190;1261
1200;1267
1218;1272
1218;1268
1204;1260
1201;1252
1222;1253
1236;1252
1248;1240
1266;1234
1268;1243
1258;1266
1254;1278
1245;1280
1245;1285
1242;1293
1246;1301
1263;1296
1278;1298
1285;1296
1288;1302
1279;1306
1277;1308
1283;1311
1293;1309
1297;1302
1302;1302
1304;1309
1308;1307
1308;1315
1313;1315
1318;1313
1319;1303
1322;1299
1320;1294
1315;1296
1318;1287
1311;1289
1317;1280
1315;1277
1309;1278
1313;1269
1306;1264
1304;1258
1294;1260
1284;1261
1288;1253
1276;1251
1284;1234
1289;1228
1290;1224
1278;1223
1286;1216
1286;1206
1285;1191
1277;1185
1267;1185
1266;1178
1270;1171
1261;1167
1259;1160
1250;1165
1249;1159
1242;1155
1237;1152
1235;1145
1232;1143
1226;1137
1226;1128
1223;1119
1221;1114
1219;1109
1218;1102
1209;1097
1208;1088
1204;1082
1198;1072
1193;1060
1191;1052
1187;1040
1183;1037
1177;1050
1173;1062
1173;1071
1169;1076
1166;1080
1153;1090
1144;1086
1138;1077
1133;1067
1126;1053
1142;1052
1148;1046
1146;1041
1140;1043
1125;1044
1132;1036
1131;1030
1126;1030
1123;1034
1116;1029
1105;1028
1105;1021
1107;1016
1097;1010
1091;1003
1080;996
1070;1001
1056;999
1040;994
1026;1004
1014;997
1002;1004
1005;1013
1007;1019
1015;1020
1020;1005
1028;1008
1030;1024
1029;1037
1034;1045
1038;1057
1032;1069
1022;1085
1037;1099
1045;1114
1043;1138
1037;1151
1017;1165
1023;1140
1027;1133
1016;1129
1012;1121
1007;1128
1015;1129
1012;1135
1008;1137
1010;1144
1013;1146
1018;1144
1014;1165
1010;1164
1014;1179
1020;1187
1017;1198
1024;1214
1013;1227
1007;1231
998;1216
995;1214
1003;1203
997;1196
985;1197
988;1188
984;1180
984;1176
985;1165
985;1160
972;1155
955;1156
952;1154
944;1147
928;1141
919;1130
910;1125
898;1118
883;1112
868;1121
870;1108
863;1087
861;1082
846;1081
842;1059
844;1045
851;1027
856;1019
862;1011
872;1002
880;994
888;988
888;974
897;963
909;959
919;953
935;925
940;933
936;945
938;955
927;963
928;968
930;972
946;967
943;979
948;982
958;978
969;988
962;1000
967;1004
975;1004
984;995
989;989
984;984
976;986
963;973
965;968
969;957
979;959
982;969
995;972
1004;970
1007;964
999;955
991;957
989;943
980;935
970;928
963;923
959;911
973;914
969;900
977;901
977;891
983;884
993;877
996;862
986;843
989;833
994;828
993;816
995;807
993;798
1008;796
1024;790
1023;799
1017;814
1018;830
1021;838
1027;830
1024;820
1028;807
1040;806
1041;811
1049;807
1048;815
1048;819
1047;824
1048;825
1057;824
1061;827
1059;833
1044;838
1040;851
1041;865
1044;872
1063;867
1066;853
1074;852
1084;855
1090;851
1094;860
1090;874
1081;887
1072;897
1069;901
1079;911
1081;915
1075;915
1066;921
1063;919
1061;924
1056;922
1038;918
1037;923
1037;927
1030;932
1029;939
1031;947
1035;951
1034;957
1032;959
1032;962
1037;964
1036;971
1030;974
1026;971
1026;978
1032;981
1037;980
1039;972
1046;975
1049;971
1043;964
1044;955
1053;951
1064;949
1076;953
1092;963
1090;966
1101;972
1100;980
1106;982
1114;987
1109;990
1114;998
1119;996
1125;989
1130;997
1137;1003
1155;1007
1161;1012
1169;1014
1173;1020
1183;1026
1184;1018
1180;1009
1169;1005
1167;999
1141;972
1160;983
1169;991
1179;999
1191;996
1183;990
1183;980
1188;975
1192;969
1192;960
1183;951
1172;935
1164;930
1155;912
1157;901
1166;905
1171;911
1176;926
1192;935
1201;935
1199;920
1204;917
1211;918
1214;908
1211;898
1217;895
1221;890
1222;886
1215;873
1208;869
1201;865
1197;863
1189;856
1183;848
1175;840
1166;840
1163;833
1161;828
1153;828
1153;819
1150;815
1156;811
1164;811
1160;801
1151;795
1156;791
1156;781
1148;771
1140;769
1143;764
1136;759
1128;753
1122;748
1120;753
1118;747
1114;744
1112;742
1105;730
1099;724
1094;722
1088;721
1084;724
1077;716
1072;708
1066;700
1064;692
1048;689
1053;683
1054;679
1046;667
1042;659
1041;654
1032;649
1016;650
1002;642
996;659
991;645
974;645
960;655
947;657
955;644
940;639
954;615
969;610
974;606
988;618
1003;613
1010;612
1008;602
1017;598
1014;591
1008;591
1017;582
1014;569
1008;564
998;564
998;558
1013;549
1016;556
1022;555
1022;549
1026;542
1017;538
1010;542
1014;531
1024;528
1034;520
1035;509
1033;497
1029;494
1025;501
1021;503
1016;501
1021;492
1017;485
1030;478
1032;470
1034;463
1037;457
1047;451
1058;446
1060;437
1064;432
1062;418
1071;414
1076;405
1070;399
1060;393
1060;387
1073;388
1070;379
1073;375
1059;372
1062;366
1071;365
1083;360
1090;355
1088;345
1095;350
1104;345
1112;339
1114;329
1118;315
1124;311
1127;302
1131;300
1138;285
1146;274
1152;265
1160;258
1168;242
1177;237
1187;223
1186;217
1177;218
1167;223
1152;229
1161;220
1173;210
1198;197
1203;189
1210;179
1208;176
1219;168
1218;150
1213;145
1205;142
1201;141
1193;151
1197;138
1194;133
1191;129
1193;122
1194;117
1190;115
1183;114
1179;117
1178;104
1171;107
1169;111
1166;113
1155;122
1140;128
1154;116
1160;106
1153;102
1135;99
1127;98
1122;92
1123;90
1117;88
1103;88
1094;87
1094;81
1069;80
1052;82
1042;86
1030;93
1030;103
1014;103
1011;99
1003;105
996;108
997;111
983;117
978;122
976;133
974;143
971;152
993;176
994;183
982;171
974;163
965;163
965;156
953;153
953;148
944;148
932;151
929;160
928;165
922;171
939;180
924;180
904;176
898;186
890;186
885;192
875;200
873;207
874;218
888;215
886;225
891;234
893;241
894;253
906;271
914;286
911;294
904;291
889;288
890;280
883;276
877;249
876;243
857;229
855;236
850;228
842;235
843;241
858;244
857;248
849;250
840;252
835;257
833;265
833;272
838;278
823;280
830;285
827;290
826;296
831;303
820;301
821;311
828;317
818;317
819;329
823;347
830;351
831;362
834;369
842;376
848;372
860;369
864;375
845;388
850;401
857;414
861;447
844;429
832;415
821;405
803;397
797;345
794;316
790;315
785;314
777;330
785;338
786;345
792;346
800;399
800;416
788;415
776;398
769;400
771;391
762;382
754;392
749;370
738;365
724;369
718;366
716;370
720;373
715;383
718;389
726;389
725;398
722;401
726;402
734;403
735;414
727;412
725;415
725;423
730;432
737;433
748;437
751;452
735;492
720;460
709;458
713;468
716;478
720;489
729;493
731;512
731;515
727;519
732;530
718;548
709;543
703;547
696;545
690;538
691;534
689;526
685;520
688;513
686;506
682;504
673;497
659;471
666;471
670;460
664;453
674;447
673;437
673;426
679;424
679;415
669;405
659;400
651;407
650;413
637;415
631;420
631;430
643;429
648;434
662;438
643;445
633;448
629;455
617;442
611;445
607;449
613;455
617;462
626;461
630;464
629;472
636;478
639;483
632;492
624;490
605;485
607;479
598;472
597;467
583;471
587;476
587;482
576;475
567;479
561;486
549;498
548;506
541;509
538;518
531;523
519;529
522;534
520;545
525;554
531;546
536;550
541;549
540;557
539;560
543;562
546;554
553;553
558;551
565;554
558;566
567;567
572;571
579;556
584;562
585;566
584;575
581;576
577;583
585;586
591;589
597;591
603;595
611;592
617;589
624;577
622;589
630;590
638;590
636;594
630;598
622;601
619;604
616;607
620;616
628;617
634;618
646;619
657;607
667;602
682;593
695;595
707;594
708;642
701;655
693;649
690;652
692;657
693;661
689;661
687;675
694;719
687;709
685;691
667;672
658;673
661;681
661;690
657;694
655;685
632;672
621;691
621;678
624;667
619;661
603;662
607;654
598;642
589;631
584;626
572;623
571;627
557;626
550;619
537;611
532;611
518;615
501;617
499;624
505;632
507;644
503;655
501;669
498;675
502;679
494;680
496;685
494;696
488;701
488;710
487;716
494;714
502;720
510;732
514;740
516;746
524;745
531;740
538;729
539;735
546;734
549;728
552;713
556;705
568;710
564;718
564;728
572;726
575;728
573;732
574;738
597;734
579;745
571;749
573;755
578;762
587;763
598;761
595;765
610;764
625;760
643;769
635;773
616;771
599;774
578;781
587;797
597;804
607;806
623;809
624;822
620;827
602;814
598;818
592;817
579;812
565;805
552;805
543;793
531;789
518;789
518;799
506;802
513;791
506;792
505;779
502;777
499;773
498;779
495;775
494;782
494;791
492;799
489;802
484;796
479;790
476;782
472;771
460;761
460;765
460;774
463;775
456;779
459;785
452;790
453;784
446;787
448;780
443;774
440;780
432;776
429;779
426;784
423;784
416;791
413;791
407;794
405;799
398;803
397;794
394;792
391;789
379;791
374;797
376;802
366;812
369;816
362;818
350;812
338;803
336;799
341;795
334;793
331;798
327;796
319;796
315;791;st
314;1055
328;1053
338;1056
352;1072
356;1082
364;1076
370;1066
371;1063
379;1063
385;1072
389;1080
401;1090
406;1104
411;1105
413;1117
421;1130
428;1134
439;1140
441;1141
438;1154
441;1159
433;1168
419;1169
418;1171;sl
418;1177
416;1179
411;1179
406;1177
qst;coaCanada##level1#CanadaFlag.png#What county is represented by this flag?##spn#fra#ger##
inf;State;Canada;10;level1;World's second-largest country. Capital: Ottawa. Largest city: Toronto.##spn#fra#ger;America#World's second-largest country
94;1660
96;1661
99;1659
102;1659
105;1660
108;1657
117;1662
118;1666
121;1666
125;1666
128;1667
133;1673
134;1679
136;1675
141;1679
144;1681
143;1687
144;1690
144;1694
147;1695
152;1691
159;1687
153;1678
147;1674
143;1670
133;1667
123;1662
121;1659
118;1660
107;1654
102;1654
96;1658
inf;Island;Hawaii;10;level4;The 50th and most recent U.S. state. Largest city: Honolulu#nor#spn#fra#ger;America#Pacific
4061;964
4061;966
4059;968
4059;972
4060;974
4065;978
4071;974
4078;980
4080;982
4083;981
4084;985
4085;986
4087;985
4087;982
4090;980
4094;982
4095;976
4091;975
4085;972
4083;971
4077;964
4075;966
4072;967
4070;968
4064;967
4062;963
inf;UnDefRegion;AlaskaNorthIslandNU;10;notUsed;eng#nor#spn#fra#ger
3886;1200
3884;1201
3882;1201
3882;1204
3885;1205
3889;1207
3891;1206
3892;1210
3891;1211
3891;1213
3895;1213
3936;1221
3935;1223
3935;1224
3939;1221
3942;1222
3948;1222
3951;1227
3953;1228
3957;1230
3959;1232
3963;1232
3975;1232
3978;1234
3980;1231
3990;1225
3994;1225
4006;1224
4013;1220
4021;1219
4022;1220
4028;1219
4033;1217
4036;1218
4041;1220
4048;1218
4052;1215
4054;1215
4056;1213
4071;1211
4073;1211
4076;1207
4082;1205
4090;1204
4094;1203
4094;1200
4090;1201
4082;1202
4076;1206
4073;1205
4072;1207
4071;1209
4070;1210
4055;1212
4051;1211
4051;1213
4050;1214
4047;1216
4043;1216
4037;1215
4036;1213
4035;1211
4032;1210
4031;1213
4031;1214
4031;1215
4023;1217
4014;1218
4011;1216
4008;1217
4008;1219
4009;1220
4007;1221
4006;1219
4002;1220
4001;1220
3999;1219
3999;1220
3998;1221
3998;1222
3993;1222
3989;1220
3987;1220
3987;1222
3981;1225
3978;1227
3976;1229
3962;1230
3964;1222
3966;1220
3964;1217
3962;1217
3960;1219
3960;1221
3962;1223
3961;1229
3956;1225
3950;1223
3951;1221
3952;1220
3950;1218
3942;1217
3940;1216
3938;1216
3936;1219
3897;1212
3896;1209
3893;1209
3892;1204
3893;1202
3890;1200
3887;1200
inf;UnDefRegion;AlaskaWestIslandsNU;10;notUsed;eng#nor#spn#fra#ger
419;1168
416;1166
411;1164
410;1169
404;1165
402;1160
397;1157
400;1152
399;1149
395;1146
394;1145
390;1144
392;1137
389;1139
385;1137
382;1128
378;1123
377;1120
372;1121
373;1114
367;1106
363;1097
362;1093
348;1079
336;1074
325;1069
329;1064
328;1060
320;1064
314;1062
308;1059
299;1054
