2833;1482
2832;1488
2831;1491
2826;1496
2825;1497
2825;1499
2823;1503
2819;1502
2817;1504
2819;1511
2821;1516
2822;1522
2819;1525
2816;1524
2816;1521
2814;1522
2812;1522
2813;1524
2812;1527
2814;1530
2815;1529
2815;1533
2817;1535
2816;1537
2818;1540
2819;1538
2822;1540
2826;1545
2828;1544
2832;1547
2833;1549
2843;1554
2845;1555
2846;1551
2854;1553
2855;1556
2859;1557
2861;1560
2867;1562
2869;1565
2871;1567
2874;1565
2878;1567
2878;1571
2882;1573
2885;1575
2886;1575
2887;1574
2889;1575
2888;1578
2891;1579
2894;1579
2895;1578
2899;1583
2909;1584
2918;1585
2919;1584
2922;1584
2924;1583
2929;1581
2931;1584
2929;1589
2932;1591
2933;1588
2937;1583
2939;1581
2941;1580
2945;1578
2948;1579
2948;1582
2952;1582
2955;1582
2956;1583
2958;1581
2960;1583
2963;1583
2962;1585
2963;1585
2965;1586
2969;1585
2974;1584
2974;1581
2979;1578
2981;1574
2988;1574
2992;1569
2993;1568
2997;1565
2998;1567
3005;1569
3008;1565
3012;1564
3016;1567
3018;1571
3019;1574
3016;1577
3017;1578
3019;1577
3022;1578
3028;1579
3030;1576
3032;1576
3033;1578
3035;1579
3037;1581
3038;1577
3039;1578
3040;1580
3043;1580
3043;1578
3041;1574
3042;1570
3043;1570
3044;1573
3045;1571
3046;1568
3047;1567
3046;1560
3046;1556
3045;1549
3045;1547
3045;1546
3044;1544
3042;1540
3043;1539
3045;1537
3042;1536
3041;1533
3037;1529
3037;1526
3031;1523
3027;1524
3027;1527
3026;1528
3024;1530
3021;1529
3021;1534
3017;1532
3015;1531
3014;1532
3015;1533
3015;1536
3013;1534
3010;1534
3008;1533
3006;1534
3006;1533
3004;1531
3006;1530
3006;1528
3004;1527
3002;1527
3001;1526
2999;1527
3000;1525
2997;1521
2994;1523
2992;1523
2991;1524
2989;1523
2987;1523
2985;1523
2983;1523
2981;1522
2981;1520
2979;1521
2969;1520
2969;1519
2967;1519
2962;1516
2959;1512
2957;1513
2956;1513
2953;1515
2948;1513
2947;1510
2944;1509
2939;1503
2941;1501
2942;1499
2942;1496
2941;1494
2943;1491
2941;1490
2939;1490
2939;1488
2938;1486
2938;1484
2941;1483
2942;1478
2937;1477
2937;1475
2939;1474
2935;1472
2932;1471
2930;1471
2927;1469
2919;1470
2908;1471
2901;1473
2900;1478
2896;1478
2893;1480
2889;1478
2882;1481
2881;1481
2881;1482
2877;1484
2875;1483
2870;1484
2866;1484
2864;1484
2864;1480
2863;1479
2861;1480
2858;1479
2856;1480
2857;1481
2853;1483
2854;1485
2847;1486
2846;1485
2839;1486
2834;1483
inf;UnDefRegion;Tibet;10;level3;Region of China. Tibet is the highest region on Earth, with an average elevation of 4,900 metres#nor#spn#fra#ger;Asia#China
eof

eg.
765;1185
qst;northMount##hard##Where is the northern most point against the swedish border?#Hvor ligger det norgligste punktet mot svensk grense?#spn#fra#ger##
inf;UnDefPlace;mNPointToSwedenNU;10;notUsed;The most northern point towards sweden. Location: Nordland#Det nordligste punktet mot sverige. Lokasjon: Nordland#spn#fra#ger
505;1611
qst;nasjMount##medium##Where is Norways nasjonal mountain located?#Hvor ligger Norges nasjonal fjell?#spn#fra#ger##
inf;Mountain;Stetind;10;hard;Norways national mountain (1392 masl). Location: Nordland county. Tysfjord municipality#Norges nasjonalfjell (1392 moh). Lokasjon: Nordland fylke. Tysfjord kommune#spn#fra#ger
434;3920
424;3929
418;3924
422;3911
428;3903
440;3893
450;3897
456;3904
458;3914
450;3916
443;3923
inf;UnDefRegion;Folgefonna;10;hard;Norways third largest glacier. Location: Hordaland#Norges tredje største isbree. Lokasjon: Hordaland#spn#fra#ger


