1187;1699
1187;1698
1186;1698
inf;Island;British Virgin islands;10;level5;British overseas territory. Largest city: Road Town##spn#fra#ger;America#Caribbean
1183;1710
1183;1711
1182;1711
inf;Island;Virgin islands;10;level5;Overseas territory of the United Kingdom comprising Tortola, Virgin Gorda, Jost Van Dyke and Anegada.##spn#fra#ger;America#Caribbean
995;1690
995;1691
994;1691
inf;Island;Cayman islands;10;level5;British Overseas Territory. A major world offshore financial centre##spn#fra#ger;America#Caribbean
1222;2605
1224;2610
1228;2613
1222;2606
1225;2610
1230;2613
1236;2610
1240;2616
1245;2615
1248;2612
1255;2611
1257;2606
1263;2605
1262;2599
1260;2595
1255;2596
1250;2594
1246;2595
1241;2594
1237;2594
1233;2595
1230;2596
1223;2590
1226;2596
1226;2601
1220;2603
inf;Island;Falkland islands;10;level5;Claimed by as a British Overseas Territory after the Falkland war in 1984##spn#fra#ger;South America#Atlantic Ocean
1217;1728
1217;1732
1221;1731
1220;1730
1222;1728
1221;1725
1219;1725
1218;1727
inf;Island;Guadelupe;10;level5;Overseas department of France. Largest city: Fort-de-France##spn#fra#ger;America#Caribbean
1224;1746
1225;1748
1227;1748
1227;1747
1225;1744
1223;1744
inf;Island;Martinique;10;level5;Overseas department of France.##spn#fra#ger;America#Caribbean
3429;1482
3413;1496
3410;1495
3409;1496
3408;1502
3411;1504
3417;1503
3425;1506
3427;1505
3430;1501
3433;1500
3436;1499
3439;1497
3441;1498
3445;1496
3448;1493
3453;1494
3451;1499
3453;1501
3455;1503
3456;1506
3458;1508
3459;1510
3465;1512
3471;1504
3473;1500
3479;1500
3480;1496
3483;1495
3489;1496
3492;1498
3498;1496
3502;1494
3504;1488
3507;1488
3509;1490
3511;1492
3516;1488
3519;1486
3519;1482
3524;1480
3520;1473
3522;1465
3525;1462
3526;1455
3524;1447
3526;1442
3531;1442
3531;1437
3536;1433
3537;1423
3535;1413
3531;1406
3530;1398
3529;1396
3522;1393
3521;1398
3516;1398
3515;1398
3514;1403
3513;1405
3511;1406
3511;1413
3510;1417
3509;1418
3511;1421
3508;1432
3504;1443
3500;1446
3498;1448
3497;1453
3482;1460
3481;1462
3479;1462
3485;1454
3481;1452
3475;1455
3474;1456
3474;1463
3467;1471
3465;1479
3460;1480
3459;1477
3452;1479
3441;1480
3433;1480
3430;1481
inf;Island;Honshu island;10;level5;Honshu literally "Main Island" or "Main Province" is the largest and most populous island of Japan.##spn#fra#ger;Asia#Japan
3166;1890
3162;1893
3160;1896
3159;1899
3158;1902
3157;1908
3160;1915
3160;1920
3162;1922
3162;1926
3161;1930
3168;1931
3170;1934
3170;1936
3171;1939
3171;1942
3171;1947
3174;1950
3179;1951
3189;1949
3190;1956
3194;1957
3197;1954
3200;1956
3204;1954
3206;1950
3209;1953
3212;1952
3211;1955
3215;1955
3218;1954
3223;1957
3222;1960
3224;1963
3234;1959
3238;1958
3239;1962
3242;1962
3245;1957
3246;1948
3246;1941
3246;1933
3251;1929
3255;1926
3259;1925
3259;1919
3258;1915
3260;1908
3263;1907
3267;1906
3274;1907
3276;1903
3262;1893
3265;1889
3261;1882
3261;1878
3263;1871
3265;1867
3270;1867
3274;1868
3273;1863
3265;1859
3272;1858
3278;1855
3278;1852
3273;1851
3265;1845
3260;1846
3261;1841
3257;1839
3256;1834
3254;1833
3248;1834
3245;1835
3245;1838
3240;1842
3237;1849
3234;1850
3231;1854
3225;1856
3221;1859
3216;1862
3211;1870
3203;1877
3185;1881
3184;1881
3184;1887
3183;1890
3178;1894
3172;1893
3168;1890
inf;Island;Borneo;10;level3;Borneo is the third-largest island in the world and the largest island of Asia.##spn#fra#ger;Asia#Indonesia
1957;2653
1956;2655
1957;2657
1959;2656
inf;Island;Bouvet island;10;level5;An uninhabited subantarctic volcanic island and dependency of Norway.##spn#fra#ger;Atlantic Ocean#Antarctica
2017;1382
2016;1384
2016;1388
2019;1393
2024;1397
2028;1393
2028;1389
2028;1386
2030;1383
2028;1376
2028;1370
