2618;1481
2616;1485
2615;1492
2612;1496
2613;1499
2610;1498
2607;1502
2608;1504
2610;1510
2612;1511
2609;1514
2612;1529
2612;1537
2623;1539
2623;1545
2612;1557
2629;1564
2644;1563
2649;1565
2651;1563
2660;1562
2675;1557
2673;1556
2674;1552
2674;1546
2681;1539
2686;1540
2691;1539
2689;1538
2688;1536
2692;1535
2695;1532
2697;1533
2701;1533
2705;1535
2708;1531
2707;1524
2710;1521
2709;1520
2711;1518
2710;1515
2717;1514
2720;1512
2719;1510
2718;1508
2715;1506
2714;1503
2715;1502
2720;1503
2729;1503
2729;1499
2727;1495
2731;1491
2734;1490
2735;1491
2735;1486
2735;1482
2733;1479
2730;1474
2733;1471
2735;1469
2738;1468
2741;1466
2743;1464
2748;1463
2755;1462
2760;1462
2762;1464
2769;1461
2767;1459
2767;1458
2772;1457
2769;1455
2764;1455
2760;1457
2757;1457
2759;1455
2754;1454
2747;1459
2744;1461
2738;1464
2736;1465
2734;1463
2733;1459
2735;1448
2730;1448
2731;1443
2727;1439
2724;1442
2722;1445
2718;1447
2719;1452
2715;1453
2712;1452
2709;1456
2710;1457
2707;1459
2703;1456
2693;1462
2692;1459
2687;1457
2685;1458
2682;1455
2674;1456
2669;1453
2665;1457
2660;1457
2656;1459
2657;1463
2654;1466
2654;1471
2649;1473
2648;1475
2646;1474
2638;1477
2639;1479
2637;1481
2637;1483
2632;1486
2629;1486
2628;1488
2627;1484
2621;1483
2619;1481
qst;coaAfghanistan##level3#AfghanistanFlag.png#What county is represented by this flag##spn#fra#ger##
inf;State;Afghanistan;10;level2;Has been affected by many military campaigns, notably by Alexander the Great, Arab Muslims, Genghis Khan, and in the modern-era by Western powers. Capital: Kabul##spn#fra#ger;Asia#Landlocked country in Central Asia
2444;1433;st
2443;1429
2442;1427
2441;1426
2440;1424
2437;1425
2436;1425
2433;1420
2429;1422
2433;1425
2435;1429
2437;1432
2443;1434;sl
inf;UnDefRegion;AzerbaijanSmallNU;10;notUsed;eng#nor#spn#fra#ger
2473;1389
2476;1392
2477;1394
2479;1396
2480;1400
2483;1403
2484;1406
2488;1406
2491;1408
2494;1411
2495;1412
2493;1413
2487;1414
2483;1415
2482;1421
2480;1425
2481;1429
2477;1431
2477;1433
2476;1434
2477;1437
2477;1440;st
2474;1441
2472;1439
2470;1439
2466;1434
2470;1432
2467;1428
2470;1426
2466;1422
2464;1422
2450;1433
2449;1433
2448;1430
2450;1429
2447;1427
2449;1425
2448;1423
2446;1423
2443;1421
2441;1421
2440;1419
2439;1417
2441;1417
2442;1413
2437;1410
2437;1407
2438;1404
2433;1403
2434;1401
2432;1402
2433;1400
2432;1398
2432;1398
2435;1396
2438;1397
2440;1399
2446;1400
2448;1403
2451;1401
2451;1398
2447;1395
2446;1394
2447;1391
2448;1389
2451;1389
2454;1394
2456;1393
2457;1397
2464;1399
2466;1395
2469;1393
2472;1389;sl
qst;coaAzerbaijan##level4#AzerbaijanFlag.png#What county is represented by this flag##spn#fra#ger##
inf;State;Azerbaijan;10;level3;The country was incorporated into the Soviet Union in 1920 as the Azerbaijan Soviet Socialist Republic. Azerbaijan proclaimed its independence in October 1991, before the official dissolution of the USSR. Capital: Baku##spn#fra#ger;Asia#Caspian Sea to the east;;AzerbaijanSmallNU
2927;1604
2924;1606
2923;1608
2922;1611
2924;1610
2927;1614
2929;1614
2930;1614
2930;1616
2932;1618
2930;1618
2926;1618
2926;1622
2923;1622
2922;1623
2921;1624
2923;1628
2927;1629
2929;1629
2930;1633
2927;1637
2930;1639
2929;1642
2932;1644
2931;1647
2931;1652
2933;1657
2932;1660
2934;1660
2941;1658
2944;1661
2945;1662
2948;1660
2951;1661
2953;1658
2955;1656
2956;1658
2958;1656
2959;1654
2960;1653
2962;1656
2964;1662
2964;1665
2966;1666
2967;1670
2970;1673
2969;1667
2971;1665
2974;1666
2973;1657
2972;1652
2973;1650
2970;1646
2971;1643
2971;1637
2967;1637
2965;1640
2965;1644
2962;1645
2961;1643
2959;1645
2958;1642
2957;1638
2959;1633
2960;1631
2962;1628
2968;1628
2968;1626
2969;1623
2972;1622
2971;1620
2968;1619
2966;1618
2962;1619
2958;1618
2952;1620
2948;1619
2944;1617
2941;1617
2942;1614
2942;1614
2941;1612
2942;1608
2942;1606
2940;1606
2939;1608
2936;1608
2933;1604
2932;1603
2931;1604
2929;1605
qst;coaBangladesh##level4#BangladeshFlag.png#What county is represented by this flag##spn#fra#ger##
inf;State;Bangladesh;10;level4;With over 160 million people, among the most densely populated countries. Capital: Dhaka##spn#fra#ger;Asia#Bordered by India
2932;1586
2932;1590
2932;1591
2930;1595
2933;1597
2937;1597
2939;1599
2945;1599
2948;1596
2951;1598
2955;1598
2959;1598
2960;1597
2964;1597
2968;1597
2967;1591
2966;1589
2964;1590
2963;1588
2962;1583
2960;1581
2956;1583
2953;1582
2950;1582
2948;1582
2948;1579
2945;1578
2942;1579
2938;1582
2936;1583
2931;1584
2931;1585
qst;coaBhutan##level5#BhutanFlag.png#What county is represented by this flag##spn#fra#ger##
inf;State;Bhutan;10;level4;The only country to have officially adopted gross national happiness instead of the gross domestic product as the main development indicator. Capital: Thimphu##spn#fra#ger;Asia#Eastern end of the Himalayas
3030;1575
3029;1579
3027;1580
3027;1583
3025;1585
3022;1585
3018;1583
3013;1579
3010;1578
3007;1578
3002;1582
2999;1586
2995;1588
2993;1587
2990;1591
2988;1594
2986;1597
2975;1597
2968;1597
2967;1591
2966;1589
2964;1590
2963;1588
2962;1583
2959;1582
